"row ID","NomeCidade","CodEstadoIBGE","NomeEstado","Regiao"
"Row520","Fernando Falcão",21,"Maranhão","Nordeste"
"Row521","Formosa da Serra Negra",21,"Maranhão","Nordeste"
"Row522","Fortaleza dos Nogueiras",21,"Maranhão","Nordeste"
"Row523","Fortuna",21,"Maranhão","Nordeste"
"Row524","Godofredo Viana",21,"Maranhão","Nordeste"
"Row525","Gonçalves Dias",21,"Maranhão","Nordeste"
"Row526","Governador Archer",21,"Maranhão","Nordeste"
"Row527","Governador Edison Lobão",21,"Maranhão","Nordeste"
"Row528","Governador Eugênio Barros",21,"Maranhão","Nordeste"
"Row529","Governador Luiz Rocha",21,"Maranhão","Nordeste"
"Row530","Governador Newton Bello",21,"Maranhão","Nordeste"
"Row531","Governador Nunes Freire",21,"Maranhão","Nordeste"
"Row532","Graça Aranha",21,"Maranhão","Nordeste"
"Row533","Grajaú",21,"Maranhão","Nordeste"
"Row534","Guimarães",21,"Maranhão","Nordeste"
"Row535","Humberto de Campos",21,"Maranhão","Nordeste"
"Row536","Icatu",21,"Maranhão","Nordeste"
"Row537","Igarapé do Meio",21,"Maranhão","Nordeste"
"Row538","Igarapé Grande",21,"Maranhão","Nordeste"
"Row539","Imperatriz",21,"Maranhão","Nordeste"
"Row540","Itaipava do Grajaú",21,"Maranhão","Nordeste"
"Row541","Itapecuru Mirim",21,"Maranhão","Nordeste"
"Row542","Itinga do Maranhão",21,"Maranhão","Nordeste"
"Row543","Jatobá",21,"Maranhão","Nordeste"
"Row544","Jenipapo dos Vieiras",21,"Maranhão","Nordeste"
"Row545","João Lisboa",21,"Maranhão","Nordeste"
"Row546","Joselândia",21,"Maranhão","Nordeste"
"Row547","Junco do Maranhão",21,"Maranhão","Nordeste"
"Row548","Lago da Pedra",21,"Maranhão","Nordeste"
"Row549","Lago do Junco",21,"Maranhão","Nordeste"
"Row550","Lago Verde",21,"Maranhão","Nordeste"
"Row551","Lagoa do Mato",21,"Maranhão","Nordeste"
"Row552","Lago dos Rodrigues",21,"Maranhão","Nordeste"
"Row553","Lagoa Grande do Maranhão",21,"Maranhão","Nordeste"
"Row554","Lajeado Novo",21,"Maranhão","Nordeste"
"Row555","Lima Campos",21,"Maranhão","Nordeste"
"Row556","Loreto",21,"Maranhão","Nordeste"
"Row557","Luís Domingues",21,"Maranhão","Nordeste"
"Row558","Magalhães de Almeida",21,"Maranhão","Nordeste"
"Row559","Maracaçumé",21,"Maranhão","Nordeste"
"Row560","Marajá do Sena",21,"Maranhão","Nordeste"
"Row561","Maranhãozinho",21,"Maranhão","Nordeste"
"Row562","Mata Roma",21,"Maranhão","Nordeste"
"Row563","Matinha",21,"Maranhão","Nordeste"
"Row564","Matões",21,"Maranhão","Nordeste"
"Row565","Matões do Norte",21,"Maranhão","Nordeste"
"Row566","Milagres do Maranhão",21,"Maranhão","Nordeste"
"Row567","Mirador",21,"Maranhão","Nordeste"
"Row568","Miranda do Norte",21,"Maranhão","Nordeste"
"Row569","Mirinzal",21,"Maranhão","Nordeste"
"Row570","Monção",21,"Maranhão","Nordeste"
"Row571","Montes Altos",21,"Maranhão","Nordeste"
"Row572","Morros",21,"Maranhão","Nordeste"
"Row573","Nina Rodrigues",21,"Maranhão","Nordeste"
"Row574","Nova Colinas",21,"Maranhão","Nordeste"
"Row575","Nova Iorque",21,"Maranhão","Nordeste"
"Row576","Nova Olinda do Maranhão",21,"Maranhão","Nordeste"
"Row577","Olho d'Água das Cunhãs",21,"Maranhão","Nordeste"
"Row578","Olinda Nova do Maranhão",21,"Maranhão","Nordeste"
"Row579","Paço do Lumiar",21,"Maranhão","Nordeste"
"Row580","Palmeirândia",21,"Maranhão","Nordeste"
"Row581","Paraibano",21,"Maranhão","Nordeste"
"Row582","Parnarama",21,"Maranhão","Nordeste"
"Row583","Passagem Franca",21,"Maranhão","Nordeste"
"Row584","Pastos Bons",21,"Maranhão","Nordeste"
"Row585","Paulino Neves",21,"Maranhão","Nordeste"
"Row586","Paulo Ramos",21,"Maranhão","Nordeste"
"Row587","Pedreiras",21,"Maranhão","Nordeste"
"Row588","Pedro do Rosário",21,"Maranhão","Nordeste"
"Row589","Penalva",21,"Maranhão","Nordeste"
"Row590","Peri Mirim",21,"Maranhão","Nordeste"
"Row591","Peritoró",21,"Maranhão","Nordeste"
"Row592","Pindaré-Mirim",21,"Maranhão","Nordeste"
"Row593","Pinheiro",21,"Maranhão","Nordeste"
"Row594","Pio XII",21,"Maranhão","Nordeste"
"Row595","Pirapemas",21,"Maranhão","Nordeste"
"Row596","Poção de Pedras",21,"Maranhão","Nordeste"
"Row597","Porto Franco",21,"Maranhão","Nordeste"
"Row598","Porto Rico do Maranhão",21,"Maranhão","Nordeste"
"Row599","Presidente Dutra",21,"Maranhão","Nordeste"
"Row600","Presidente Juscelino",21,"Maranhão","Nordeste"
"Row601","Presidente Médici",21,"Maranhão","Nordeste"
"Row602","Presidente Sarney",21,"Maranhão","Nordeste"
"Row603","Presidente Vargas",21,"Maranhão","Nordeste"
"Row604","Primeira Cruz",21,"Maranhão","Nordeste"
"Row605","Raposa",21,"Maranhão","Nordeste"
"Row606","Riachão",21,"Maranhão","Nordeste"
"Row607","Ribamar Fiquene",21,"Maranhão","Nordeste"
"Row608","Rosário",21,"Maranhão","Nordeste"
"Row609","Sambaíba",21,"Maranhão","Nordeste"
"Row610","Santa Filomena do Maranhão",21,"Maranhão","Nordeste"
"Row611","Santa Helena",21,"Maranhão","Nordeste"
"Row612","Santa Inês",21,"Maranhão","Nordeste"
"Row613","Santa Luzia",21,"Maranhão","Nordeste"
"Row614","Santa Luzia do Paruá",21,"Maranhão","Nordeste"
"Row615","Santa Quitéria do Maranhão",21,"Maranhão","Nordeste"
"Row616","Santa Rita",21,"Maranhão","Nordeste"
"Row617","Santana do Maranhão",21,"Maranhão","Nordeste"
"Row618","Santo Amaro do Maranhão",21,"Maranhão","Nordeste"
"Row619","Santo Antônio dos Lopes",21,"Maranhão","Nordeste"
"Row620","São Benedito do Rio Preto",21,"Maranhão","Nordeste"
"Row621","São Bento",21,"Maranhão","Nordeste"
"Row622","São Bernardo",21,"Maranhão","Nordeste"
"Row623","São Domingos do Azeitão",21,"Maranhão","Nordeste"
"Row624","São Domingos do Maranhão",21,"Maranhão","Nordeste"
"Row625","São Félix de Balsas",21,"Maranhão","Nordeste"
"Row626","São Francisco do Brejão",21,"Maranhão","Nordeste"
"Row627","São Francisco do Maranhão",21,"Maranhão","Nordeste"
"Row628","São João Batista",21,"Maranhão","Nordeste"
"Row629","São João do Carú",21,"Maranhão","Nordeste"
"Row630","São João do Paraíso",21,"Maranhão","Nordeste"
"Row631","São João do Soter",21,"Maranhão","Nordeste"
"Row632","São João dos Patos",21,"Maranhão","Nordeste"
"Row633","São José de Ribamar",21,"Maranhão","Nordeste"
"Row634","São José dos Basílios",21,"Maranhão","Nordeste"
"Row635","São Luís",21,"Maranhão","Nordeste"
"Row636","São Luís Gonzaga do Maranhão",21,"Maranhão","Nordeste"
"Row637","São Mateus do Maranhão",21,"Maranhão","Nordeste"
"Row638","São Pedro da Água Branca",21,"Maranhão","Nordeste"
"Row639","São Pedro dos Crentes",21,"Maranhão","Nordeste"
"Row640","São Raimundo das Mangabeiras",21,"Maranhão","Nordeste"
"Row641","São Raimundo do Doca Bezerra",21,"Maranhão","Nordeste"
"Row642","São Roberto",21,"Maranhão","Nordeste"
"Row643","São Vicente Ferrer",21,"Maranhão","Nordeste"
"Row644","Satubinha",21,"Maranhão","Nordeste"
"Row645","Senador Alexandre Costa",21,"Maranhão","Nordeste"
"Row646","Senador La Rocque",21,"Maranhão","Nordeste"
"Row647","Serrano do Maranhão",21,"Maranhão","Nordeste"
"Row648","Sítio Novo",21,"Maranhão","Nordeste"
"Row649","Sucupira do Norte",21,"Maranhão","Nordeste"
"Row650","Sucupira do Riachão",21,"Maranhão","Nordeste"
"Row651","Tasso Fragoso",21,"Maranhão","Nordeste"
"Row652","Timbiras",21,"Maranhão","Nordeste"
"Row653","Timon",21,"Maranhão","Nordeste"
"Row654","Trizidela do Vale",21,"Maranhão","Nordeste"
"Row655","Tufilândia",21,"Maranhão","Nordeste"
"Row656","Tuntum",21,"Maranhão","Nordeste"
"Row657","Turiaçu",21,"Maranhão","Nordeste"
"Row658","Turilândia",21,"Maranhão","Nordeste"
"Row659","Tutóia",21,"Maranhão","Nordeste"
"Row660","Urbano Santos",21,"Maranhão","Nordeste"
"Row661","Vargem Grande",21,"Maranhão","Nordeste"
"Row662","Viana",21,"Maranhão","Nordeste"
"Row663","Vila Nova dos Martírios",21,"Maranhão","Nordeste"
"Row664","Vitória do Mearim",21,"Maranhão","Nordeste"
"Row665","Vitorino Freire",21,"Maranhão","Nordeste"
"Row666","Zé Doca",21,"Maranhão","Nordeste"
"Row667","Acauã",22,"Piauí","Nordeste"
"Row668","Agricolândia",22,"Piauí","Nordeste"
"Row669","Água Branca",22,"Piauí","Nordeste"
"Row670","Alagoinha do Piauí",22,"Piauí","Nordeste"
"Row671","Alegrete do Piauí",22,"Piauí","Nordeste"
"Row672","Alto Longá",22,"Piauí","Nordeste"
"Row673","Altos",22,"Piauí","Nordeste"
"Row674","Alvorada do Gurguéia",22,"Piauí","Nordeste"
"Row675","Amarante",22,"Piauí","Nordeste"
"Row676","Angical do Piauí",22,"Piauí","Nordeste"
"Row677","Anísio de Abreu",22,"Piauí","Nordeste"
"Row678","Antônio Almeida",22,"Piauí","Nordeste"
"Row679","Aroazes",22,"Piauí","Nordeste"
"Row680","Aroeiras do Itaim",22,"Piauí","Nordeste"
"Row681","Arraial",22,"Piauí","Nordeste"
"Row682","Assunção do Piauí",22,"Piauí","Nordeste"
"Row683","Avelino Lopes",22,"Piauí","Nordeste"
"Row684","Baixa Grande do Ribeiro",22,"Piauí","Nordeste"
"Row685","Barra D'Alcântara",22,"Piauí","Nordeste"
"Row686","Barras",22,"Piauí","Nordeste"
"Row687","Barreiras do Piauí",22,"Piauí","Nordeste"
"Row688","Barro Duro",22,"Piauí","Nordeste"
"Row689","Batalha",22,"Piauí","Nordeste"
"Row690","Bela Vista do Piauí",22,"Piauí","Nordeste"
"Row691","Belém do Piauí",22,"Piauí","Nordeste"
"Row692","Beneditinos",22,"Piauí","Nordeste"
"Row693","Bertolínia",22,"Piauí","Nordeste"
"Row694","Betânia do Piauí",22,"Piauí","Nordeste"
"Row695","Boa Hora",22,"Piauí","Nordeste"
"Row696","Bocaina",22,"Piauí","Nordeste"
"Row697","Bom Jesus",22,"Piauí","Nordeste"
"Row698","Bom Princípio do Piauí",22,"Piauí","Nordeste"
"Row699","Bonfim do Piauí",22,"Piauí","Nordeste"
"Row700","Boqueirão do Piauí",22,"Piauí","Nordeste"
"Row701","Brasileira",22,"Piauí","Nordeste"
"Row702","Brejo do Piauí",22,"Piauí","Nordeste"
"Row703","Buriti dos Lopes",22,"Piauí","Nordeste"
"Row704","Buriti dos Montes",22,"Piauí","Nordeste"
"Row705","Cabeceiras do Piauí",22,"Piauí","Nordeste"
"Row706","Cajazeiras do Piauí",22,"Piauí","Nordeste"
"Row707","Cajueiro da Praia",22,"Piauí","Nordeste"
"Row708","Caldeirão Grande do Piauí",22,"Piauí","Nordeste"
"Row709","Campinas do Piauí",22,"Piauí","Nordeste"
"Row710","Campo Alegre do Fidalgo",22,"Piauí","Nordeste"
"Row711","Campo Grande do Piauí",22,"Piauí","Nordeste"
"Row712","Campo Largo do Piauí",22,"Piauí","Nordeste"
"Row713","Campo Maior",22,"Piauí","Nordeste"
"Row714","Canavieira",22,"Piauí","Nordeste"
"Row715","Canto do Buriti",22,"Piauí","Nordeste"
"Row716","Capitão de Campos",22,"Piauí","Nordeste"
"Row717","Capitão Gervásio Oliveira",22,"Piauí","Nordeste"
"Row718","Caracol",22,"Piauí","Nordeste"
"Row719","Caraúbas do Piauí",22,"Piauí","Nordeste"
"Row720","Caridade do Piauí",22,"Piauí","Nordeste"
"Row721","Castelo do Piauí",22,"Piauí","Nordeste"
"Row722","Caxingó",22,"Piauí","Nordeste"
"Row723","Cocal",22,"Piauí","Nordeste"
"Row724","Cocal de Telha",22,"Piauí","Nordeste"
"Row725","Cocal dos Alves",22,"Piauí","Nordeste"
"Row726","Coivaras",22,"Piauí","Nordeste"
"Row727","Colônia do Gurguéia",22,"Piauí","Nordeste"
"Row728","Colônia do Piauí",22,"Piauí","Nordeste"
"Row729","Conceição do Canindé",22,"Piauí","Nordeste"
"Row730","Coronel José Dias",22,"Piauí","Nordeste"
"Row731","Corrente",22,"Piauí","Nordeste"
"Row732","Cristalândia do Piauí",22,"Piauí","Nordeste"
"Row733","Cristino Castro",22,"Piauí","Nordeste"
"Row734","Curimatá",22,"Piauí","Nordeste"
"Row735","Currais",22,"Piauí","Nordeste"
"Row736","Curralinhos",22,"Piauí","Nordeste"
"Row737","Curral Novo do Piauí",22,"Piauí","Nordeste"
"Row738","Demerval Lobão",22,"Piauí","Nordeste"
"Row739","Dirceu Arcoverde",22,"Piauí","Nordeste"
"Row740","Dom Expedito Lopes",22,"Piauí","Nordeste"
"Row741","Domingos Mourão",22,"Piauí","Nordeste"
"Row742","Dom Inocêncio",22,"Piauí","Nordeste"
"Row743","Elesbão Veloso",22,"Piauí","Nordeste"
"Row744","Eliseu Martins",22,"Piauí","Nordeste"
"Row745","Esperantina",22,"Piauí","Nordeste"
"Row746","Fartura do Piauí",22,"Piauí","Nordeste"
"Row747","Flores do Piauí",22,"Piauí","Nordeste"
"Row748","Floresta do Piauí",22,"Piauí","Nordeste"
"Row749","Floriano",22,"Piauí","Nordeste"
"Row750","Francinópolis",22,"Piauí","Nordeste"
"Row751","Francisco Ayres",22,"Piauí","Nordeste"
"Row752","Francisco Macedo",22,"Piauí","Nordeste"
"Row753","Francisco Santos",22,"Piauí","Nordeste"
"Row754","Fronteiras",22,"Piauí","Nordeste"
"Row755","Geminiano",22,"Piauí","Nordeste"
"Row756","Gilbués",22,"Piauí","Nordeste"
"Row757","Guadalupe",22,"Piauí","Nordeste"
"Row758","Guaribas",22,"Piauí","Nordeste"
"Row759","Hugo Napoleão",22,"Piauí","Nordeste"
"Row760","Ilha Grande",22,"Piauí","Nordeste"
"Row761","Inhuma",22,"Piauí","Nordeste"
"Row762","Ipiranga do Piauí",22,"Piauí","Nordeste"
"Row763","Isaías Coelho",22,"Piauí","Nordeste"
"Row764","Itainópolis",22,"Piauí","Nordeste"
"Row765","Itaueira",22,"Piauí","Nordeste"
"Row766","Jacobina do Piauí",22,"Piauí","Nordeste"
"Row767","Jaicós",22,"Piauí","Nordeste"
"Row768","Jardim do Mulato",22,"Piauí","Nordeste"
"Row769","Jatobá do Piauí",22,"Piauí","Nordeste"
"Row770","Jerumenha",22,"Piauí","Nordeste"
"Row771","João Costa",22,"Piauí","Nordeste"
"Row772","Joaquim Pires",22,"Piauí","Nordeste"
"Row773","Joca Marques",22,"Piauí","Nordeste"
"Row774","José de Freitas",22,"Piauí","Nordeste"
"Row775","Juazeiro do Piauí",22,"Piauí","Nordeste"
"Row776","Júlio Borges",22,"Piauí","Nordeste"
"Row777","Jurema",22,"Piauí","Nordeste"
"Row778","Lagoinha do Piauí",22,"Piauí","Nordeste"
"Row779","Lagoa Alegre",22,"Piauí","Nordeste"
"Row780","Lagoa do Barro do Piauí",22,"Piauí","Nordeste"
"Row781","Lagoa de São Francisco",22,"Piauí","Nordeste"
"Row782","Lagoa do Piauí",22,"Piauí","Nordeste"
"Row783","Lagoa do Sítio",22,"Piauí","Nordeste"
"Row784","Landri Sales",22,"Piauí","Nordeste"
"Row785","Luís Correia",22,"Piauí","Nordeste"
"Row786","Luzilândia",22,"Piauí","Nordeste"
"Row787","Madeiro",22,"Piauí","Nordeste"
"Row788","Manoel Emídio",22,"Piauí","Nordeste"
"Row789","Marcolândia",22,"Piauí","Nordeste"
"Row790","Marcos Parente",22,"Piauí","Nordeste"
"Row791","Massapê do Piauí",22,"Piauí","Nordeste"
"Row792","Matias Olímpio",22,"Piauí","Nordeste"
"Row793","Miguel Alves",22,"Piauí","Nordeste"
"Row794","Miguel Leão",22,"Piauí","Nordeste"
"Row795","Milton Brandão",22,"Piauí","Nordeste"
"Row796","Monsenhor Gil",22,"Piauí","Nordeste"
"Row797","Monsenhor Hipólito",22,"Piauí","Nordeste"
"Row798","Monte Alegre do Piauí",22,"Piauí","Nordeste"
"Row799","Morro Cabeça no Tempo",22,"Piauí","Nordeste"
"Row800","Morro do Chapéu do Piauí",22,"Piauí","Nordeste"
"Row801","Murici dos Portelas",22,"Piauí","Nordeste"
"Row802","Nazaré do Piauí",22,"Piauí","Nordeste"
"Row803","Nazária",22,"Piauí","Nordeste"
"Row804","Nossa Senhora de Nazaré",22,"Piauí","Nordeste"
"Row805","Nossa Senhora dos Remédios",22,"Piauí","Nordeste"
"Row806","Novo Oriente do Piauí",22,"Piauí","Nordeste"
"Row807","Novo Santo Antônio",22,"Piauí","Nordeste"
"Row808","Oeiras",22,"Piauí","Nordeste"
"Row809","Olho D'Água do Piauí",22,"Piauí","Nordeste"
"Row810","Padre Marcos",22,"Piauí","Nordeste"
"Row811","Paes Landim",22,"Piauí","Nordeste"
"Row812","Pajeú do Piauí",22,"Piauí","Nordeste"
"Row813","Palmeira do Piauí",22,"Piauí","Nordeste"
"Row814","Palmeirais",22,"Piauí","Nordeste"
"Row815","Paquetá",22,"Piauí","Nordeste"
"Row816","Parnaguá",22,"Piauí","Nordeste"
"Row817","Parnaíba",22,"Piauí","Nordeste"
"Row818","Passagem Franca do Piauí",22,"Piauí","Nordeste"
"Row819","Patos do Piauí",22,"Piauí","Nordeste"
"Row820","Pau D'Arco do Piauí",22,"Piauí","Nordeste"
"Row821","Paulistana",22,"Piauí","Nordeste"
"Row822","Pavussu",22,"Piauí","Nordeste"
"Row823","Pedro II",22,"Piauí","Nordeste"
"Row824","Pedro Laurentino",22,"Piauí","Nordeste"
"Row825","Nova Santa Rita",22,"Piauí","Nordeste"
"Row826","Picos",22,"Piauí","Nordeste"
"Row827","Pimenteiras",22,"Piauí","Nordeste"
"Row828","Pio IX",22,"Piauí","Nordeste"
"Row829","Piracuruca",22,"Piauí","Nordeste"
"Row830","Piripiri",22,"Piauí","Nordeste"
"Row831","Porto",22,"Piauí","Nordeste"
"Row832","Porto Alegre do Piauí",22,"Piauí","Nordeste"
"Row833","Prata do Piauí",22,"Piauí","Nordeste"
"Row834","Queimada Nova",22,"Piauí","Nordeste"
"Row835","Redenção do Gurguéia",22,"Piauí","Nordeste"
"Row836","Regeneração",22,"Piauí","Nordeste"
"Row837","Riacho Frio",22,"Piauí","Nordeste"
"Row838","Ribeira do Piauí",22,"Piauí","Nordeste"
"Row839","Ribeiro Gonçalves",22,"Piauí","Nordeste"
"Row840","Rio Grande do Piauí",22,"Piauí","Nordeste"
"Row841","Santa Cruz do Piauí",22,"Piauí","Nordeste"
"Row842","Santa Cruz dos Milagres",22,"Piauí","Nordeste"
"Row843","Santa Filomena",22,"Piauí","Nordeste"
"Row844","Santa Luz",22,"Piauí","Nordeste"
"Row845","Santana do Piauí",22,"Piauí","Nordeste"
"Row846","Santa Rosa do Piauí",22,"Piauí","Nordeste"
"Row847","Santo Antônio de Lisboa",22,"Piauí","Nordeste"
"Row848","Santo Antônio dos Milagres",22,"Piauí","Nordeste"
"Row849","Santo Inácio do Piauí",22,"Piauí","Nordeste"
"Row850","São Braz do Piauí",22,"Piauí","Nordeste"
"Row851","São Félix do Piauí",22,"Piauí","Nordeste"
"Row852","São Francisco de Assis do Piauí",22,"Piauí","Nordeste"
"Row853","São Francisco do Piauí",22,"Piauí","Nordeste"
"Row854","São Gonçalo do Gurguéia",22,"Piauí","Nordeste"
"Row855","São Gonçalo do Piauí",22,"Piauí","Nordeste"
"Row856","São João da Canabrava",22,"Piauí","Nordeste"
"Row857","São João da Fronteira",22,"Piauí","Nordeste"
"Row858","São João da Serra",22,"Piauí","Nordeste"
"Row859","São João da Varjota",22,"Piauí","Nordeste"
"Row860","São João do Arraial",22,"Piauí","Nordeste"
"Row861","São João do Piauí",22,"Piauí","Nordeste"
"Row862","São José do Divino",22,"Piauí","Nordeste"
"Row863","São José do Peixe",22,"Piauí","Nordeste"
"Row864","São José do Piauí",22,"Piauí","Nordeste"
"Row865","São Julião",22,"Piauí","Nordeste"
"Row866","São Lourenço do Piauí",22,"Piauí","Nordeste"
"Row867","São Luis do Piauí",22,"Piauí","Nordeste"
"Row868","São Miguel da Baixa Grande",22,"Piauí","Nordeste"
"Row869","São Miguel do Fidalgo",22,"Piauí","Nordeste"
"Row870","São Miguel do Tapuio",22,"Piauí","Nordeste"
"Row871","São Pedro do Piauí",22,"Piauí","Nordeste"
"Row872","São Raimundo Nonato",22,"Piauí","Nordeste"
"Row873","Sebastião Barros",22,"Piauí","Nordeste"
"Row874","Sebastião Leal",22,"Piauí","Nordeste"
"Row875","Sigefredo Pacheco",22,"Piauí","Nordeste"
"Row876","Simões",22,"Piauí","Nordeste"
"Row877","Simplício Mendes",22,"Piauí","Nordeste"
"Row878","Socorro do Piauí",22,"Piauí","Nordeste"
"Row879","Sussuapara",22,"Piauí","Nordeste"
"Row880","Tamboril do Piauí",22,"Piauí","Nordeste"
"Row881","Tanque do Piauí",22,"Piauí","Nordeste"
"Row882","Teresina",22,"Piauí","Nordeste"
"Row883","União",22,"Piauí","Nordeste"
"Row884","Uruçuí",22,"Piauí","Nordeste"
"Row885","Valença do Piauí",22,"Piauí","Nordeste"
"Row886","Várzea Branca",22,"Piauí","Nordeste"
"Row887","Várzea Grande",22,"Piauí","Nordeste"
"Row888","Vera Mendes",22,"Piauí","Nordeste"
"Row889","Vila Nova do Piauí",22,"Piauí","Nordeste"
"Row890","Wall Ferraz",22,"Piauí","Nordeste"
"Row891","Abaiara",23,"Ceará","Nordeste"
"Row892","Acarape",23,"Ceará","Nordeste"
"Row893","Acaraú",23,"Ceará","Nordeste"
"Row894","Acopiara",23,"Ceará","Nordeste"
"Row895","Aiuaba",23,"Ceará","Nordeste"
"Row896","Alcântaras",23,"Ceará","Nordeste"
"Row897","Altaneira",23,"Ceará","Nordeste"
"Row898","Alto Santo",23,"Ceará","Nordeste"
"Row899","Amontada",23,"Ceará","Nordeste"
"Row900","Antonina do Norte",23,"Ceará","Nordeste"
"Row901","Apuiarés",23,"Ceará","Nordeste"
"Row902","Aquiraz",23,"Ceará","Nordeste"
"Row903","Aracati",23,"Ceará","Nordeste"
"Row904","Aracoiaba",23,"Ceará","Nordeste"
"Row905","Ararendá",23,"Ceará","Nordeste"
"Row906","Araripe",23,"Ceará","Nordeste"
"Row907","Aratuba",23,"Ceará","Nordeste"
"Row908","Arneiroz",23,"Ceará","Nordeste"
"Row909","Assaré",23,"Ceará","Nordeste"
"Row910","Aurora",23,"Ceará","Nordeste"
"Row911","Baixio",23,"Ceará","Nordeste"
"Row912","Banabuiú",23,"Ceará","Nordeste"
"Row913","Barbalha",23,"Ceará","Nordeste"
"Row914","Barreira",23,"Ceará","Nordeste"
"Row915","Barro",23,"Ceará","Nordeste"
"Row916","Barroquinha",23,"Ceará","Nordeste"
"Row917","Baturité",23,"Ceará","Nordeste"
"Row918","Beberibe",23,"Ceará","Nordeste"
"Row919","Bela Cruz",23,"Ceará","Nordeste"
"Row920","Boa Viagem",23,"Ceará","Nordeste"
"Row921","Brejo Santo",23,"Ceará","Nordeste"
"Row922","Camocim",23,"Ceará","Nordeste"
"Row923","Campos Sales",23,"Ceará","Nordeste"
"Row924","Canindé",23,"Ceará","Nordeste"
"Row925","Capistrano",23,"Ceará","Nordeste"
"Row926","Caridade",23,"Ceará","Nordeste"
"Row927","Cariré",23,"Ceará","Nordeste"
"Row928","Caririaçu",23,"Ceará","Nordeste"
"Row929","Cariús",23,"Ceará","Nordeste"
"Row930","Carnaubal",23,"Ceará","Nordeste"
